id,list,number,trial_num,image,age,cond,agens_gender,patiens_gender,agens_num,patiens_num,comb,patiens_animacy,freq,translation,transcription,fluency,sentence_type,vf_acc,verb_number,vn_acc,patient_number,pn_acc,reaction time,word order,comments
K06,1,6,3,feed-1-2-l.png,old,0,m,f,1,2,1 2,1,0.15,Дедушка кормит двух бабушек,"Ынпыӄлавола  кунэв,ыеньн'ынин  ынпыӈэв’ыт",1,direct,1,1,1,2,1,2517,AVP,
K06,1,7,4,eat-2-1-l.png,adult,1,f,n,2,1,2 1,0,0.15,Две женщины едят одно яблоко,Эльг'ат  нэкунун'ын  яблокан,1,inverse,1,1,1,1,1,3587,AVP,
K06,1,8,5,wake-2-2-r.png,adult,1,f,m,2,2,2 2,1,0.15,Две женщины будят двух мужчин,"Эльг'ат  нэкуныкйэв,н'ынэв'  г'олят",1,inverse,1,3,0,2,1,3311,AVP,
K06,1,9,6,pick-1-1-r.png,child,0,m,n,1,1,1 1,0,0.15,Мальчик срывает цветок,К'айыкмин'а кэкминьн'ынин тык'лэн'тогин'ин,1,direct,1,1,1,1,1,1601,AVP,берет семя
K06,1,10,7,makelaugh-2-1-l.png,old,1,f,m,2,1,2 1,1,0.15,Две бабушки смешат дедушку,Чачамйа наконачачгав'н'ын  ынпыӄлавол,1,inverse,1,1,1,1,1,2364,AVP,
K06,1,11,8,carry-1-2-l.png,adult,0,f,n,1,2,1 2,0,0.15,Женщина несёт два ведра,Н'ыпиль.. Н'авыткатпэляк'а  куньнын'нин мэмлыёчго,1,direct,1,1,1,3,0,2120,AVP,
K06,1,12,9,teach-1-1-r.png,adult,0,f,m,1,1,1 1,1,0.15,Женщина учит мужчину,Эльг'анак  кунгыюлэв'н'ынин  г'оля [звонит телефон],1,direct,1,1,1,1,1,2887,AVP,
K06,1,13,10,open-2-2-r.png,old,1,m,n,2,2,2 2,0,0.15,Двое дедушек открывают две двери,Ынпыӄлаволыт кун.. нэкунв'эн'эньн'ынэв' топэлн'ыт,1,inverse,1,3,0,2,1,2560,AVP,
K06,1,14,11,dress-1-2-l.png,old,0,f,m,1,2,1 2,1,0.15,Бабушка одевает двух дедушек,Чачамйа конэчг'эпав'н'ынэн аа... ынпыӄлаволыт,1,direct,1,1,1,2,1,2227,AVP,
K06,1,15,12,throw-2-1-l.png,child,1,m,n,2,1,2 1,0,0.15,Два мальчика бросают мяч,"К'айыкмин'ыт  нэкунын'лын'ын  к,апыл",1,inverse,1,1,1,1,1,1394,AVP,
K06,1,16,13,cut_hair-2-2-r.png,child,1,m,f,2,2,2 2,1,0.15,Два мальчика стригут двух девочек,К'айыкмин'а  накопаеньн'ав' навыткатпиляк'ыт,1,inverse,1,3,0,2,1,2173,AVP,
K06,1,17,14,cover-1-1-r.png,adult,0,f,n,1,1,1 1,0,0.15,Женщина накрывает один цветок,Н'авыткатпэляк'а  к'айпын'нин  тык'лэн'тогин'ын,1,direct,1,1,1,1,1,1378,AVP,
K06,1,18,15,wash-2-1-l.png,old,1,f,m,2,1,2 1,1,0.15,Две бабушки моют одного дедушку,Чачамйа  наконмытн'ынын  ынпыӄлавол,1,inverse,1,1,1,1,1,1524,AVP,телефон звонит
K06,1,19,16,paint-1-2-l.png,child,0,f,n,1,2,1 2,0,0.15,Девочка красит две доски,Н'авыткатпэляк'а  кэняйкэченьн'нэн утт..утту,1,direct,1,1,1,3,0,1196,AVP,
K06,1,20,17,give_water-1-1-r.png,adult,0,m,f,1,1,1 1,1,0.15,Мужчина поит женщину,Г’олянак  куникв'иченьн'ынин  эльг'а,1,direct,1,1,1,1,1,2782,AVP,
K06,1,21,18,clean-2-2-r.png,old,1,f,n,2,2,2 2,0,0.15,Две бабушки чистят два пальто,"Чачамйыт...  на.. нако,айт.. након.. након,айкытваньн'ынат  пальтов'",1,inverse,1,2,1,3,0,1523,AVP,
K06,1,22,19,push-1-2-l.png,child,0,m,f,1,2,1 2,1,0.15,Мальчик толкает двух девочек,К'айыкмин'а  кун... купынг'ылын'нин навыткатпиляк'ыт,1,direct,1,1,1,2,1,1328,AVP,
K06,1,23,20,water-2-1-l.png,child,1,m,n,2,1,2 1,0,0.15,Два мальчика поливают один цветок,К'айыкмин'а нак.. на..кунвилэн'ынын тык'лэн'тогин'ын,1,inverse,1,1,1,1,1,1610,AVP,"""намокают их"""
K06,1,24,21,pour-2-2-r.png,adult,1,m,f,2,2,2 2,1,0.15,Двое мужчин обливают двух женщин,Г’олят  нэкунвилэн'ынэт эльг'ат,1,inverse,1,2,1,2,1,1867,AVP,
K06,1,25,22,plant-1-1-r.png,adult,0,f,n,1,1,1 1,0,0.15,Женщина сажает одно дерево,"Эльг'анак  кунмэйн'эв'н,ынин  уттыут",1,direct,1,1,1,1,1,1502,AVP,
K06,1,26,23,tie-2-1-l.png,child,1,m,f,2,1,2 1,1,0.15,Два мальчика связывают девочку,К'айыкмин'а накукылтын'ын  н'авыткатпиль,1,inverse,1,1,1,1,1,1735,AVP,
K06,1,27,24,boil-1-2-l.png,old,0,f,n,1,2,1 2,0,0.15,Бабушка варит две курицы,...Чачамйа  копаньн'ынэн  г'итутг'ул,1,direct,1,1,1,1,0,3721,AVP,гуся
K06,1,28,25,shoot-1-1-r.png,child,0,m,f,2,1,2 1,1,0.15,Мальчик стреляет в девочку,К'айыкмин'а  кулк'эйн'эв'н'ынин  навыткатпиль,1,direct,1,1,1,1,1,1735,AVP,
K06,1,29,26,hang-2-2-r.png,old,1,f,n,2,2,2 2,0,0.15,Две бабушки вешают две картины,Ынпыӈэв’а... аа.. Ынпыӈэв’а... наконнёпаньн'ын  калэгин'ыт,1,inverse,1,1,0,2,1,1355,AXAVP,
K06,1,30,27,treat-1-2-l.png,adult,0,m,f,1,2,1 2,1,0.15,Мужчина лечит двух женщин ,Г’олянак  кунмэлэв'н'ынин  эльг'ат,1,direct,1,1,1,2,1,1884,AVP,
K06,1,31,28,pull-2-1-l.png,child,1,m,n,2,1,2 1,0,0.15,Два мальчика везут санки,К'айыкмин'а накуг'аг'апын'ын  уетик,1,inverse,1,1,1,1,1,1289,AVP,
K06,1,32,29,scold-2-2-r.png,child,1,f,m,2,2,2 2,1,0.15,Две девочки ругают двух мальчиков,Н'авыткатпэляк'а  накокытг'айн'ан'нав'  к'айыкмин'ыт,1,inverse,1,3,0,2,1,1233,AVP,
K06,1,33,30,burn-1-1-r.png,old,0,m,n,1,1,1 1,0,0.15,Дедушка сжигает книгу,Ынпыӄлавола  кункэнгэв'н'ынин  каликал,1,direct,1,1,1,1,1,2451,AVP,
K06,1,34,31,hit-2-1-l.png,child,1,f,m,2,1,2 1,1,0.15,Две девочки бьют мальчика,Н'авыткатпэляк'а нако...накойкыплын'ын к'айыкмин'ын,1,inverse,1,1,1,1,1,1064,AVP,
K06,1,35,32,saw-1-2-l.png,old,0,m,n,1,2,1 2,0,0.15,Дедушка пилит два бревна,Ынпыӄлавола  кучвин'нин  уттыт,1,direct,1,1,1,2,1,2644,AVP,
K06,1,36,1,give_water-2-1-l.png,adult,1,f,m,2,1,2 1,1,0.15,Две женщины поят мужчину ,Эль... эльг'ат  нэкуникв'иченьн'ын  г'оля,1,inverse,1,1,1,1,1,3673,AVP,
K06,1,37,2,break-1-2-l.png,child,0,f,n,1,2,1 2,0,0.15,Девочка ломает два домика,Н'авыткатпиляк'а кунчимав'н'ынин.. утты.. яяпэляк'ыт ,1,direct,1,1,1,2,1,1312,AVPP,
K06,1,39,4,eat-1-1-r.png,adult,0,m,n,2,1,2 1,0,0.15,Мужчина ест яблоко,[договаривает про прошлое на русском] Г’олянак  кунун'нин  яблокан,1,direct,1,1,1,1,1,2408,AVP,
K06,1,40,5,pour-1-2-l.png,adult,0,f,m,1,2,1 2,1,0.15,Женщина обливает двух мужчин,Эльг’анак кунвилэв'н'ынин .. г'олят,1,direct,1,1,1,2,1,1485,AVP,
K06,1,41,6,pick-2-1-l.png,child,1,f,n,2,1,2 1,0,0.15,Две девочки срывают один цветок,Н'авытк'атпэляк'ыт нэкунк'ун'ын тык'лэн'тогин'ын,1,inverse,1,1,1,1,1,1144,AVP,
K06,1,42,7,tie-1-1-r.png,child,0,f,m,1,1,1 1,1,0.15,Девочка связывает мальчика,Н'авытк'атпиляк'а  кукылтын'нин  к'айыкмин'ын,1,direct,1,1,1,1,1,1502,AVP,
K06,1,43,8,carry-2-2-r.png,adult,1,m,n,2,2,2 2,0,0.15,Двое мужчин несут два ведра,Г’олят накуньнын'нэв' мэмлыёчго,1,inverse,1,3,0,3,0,2049,AVP,
K06,1,44,9,call-2-1-l.png,old,1,m,f,2,1,2 1,1,0.15,Двое дедушек зовут бабушку,Ынпыӄлаволыт нэкуг'эйн'эв'н'нын чачамэ,1,inverse,1,1,1,1,1,1649,AVP,
K06,1,45,10,clean-1-2-l.png,old,0,m,n,2,2,2 2,0,0.15,Дедушка чистит два пальто,Ынпыӄлавола кон'айт.. кон'айк'ытв'ан'нэн пальто,1,direct,1,1,0,1,0,3585,AVP,
K06,1,46,11,feed-2-2-r.png,old,1,f,m,2,2,2 2,1,0.15,Две бабушки кормят двух дедушек,"Чачамйа  нэкунэв,ъеньн'ынэв'  ынпыӄлаволыт",1,inverse,1,3,0,2,1,2619,AVP,
K06,1,47,12,water-1-1-r.png,child,0,f,n,1,1,1 1,0,0.15,Девочка поливает цветок,Н'авытк'атпэляк'а кунвилэв'н'ынин тык'лэн'тогин'ын,1,direct,1,1,1,1,1,2401,AVP,
K06,1,48,13,wake-1-2-l.png,adult,0,m,f,1,2,1 2,1,0.15,Мужчина будит двух женщин,Г'олянак куныкъев'н'ынин элг'ат,1,direct,1,1,1,2,1,1468,AVP,
K06,1,49,14,plant-2-1-l.png,adult,1,m,n,2,1,2 1,0,0.15,Двое мужчин сажают дерево,Г’олят  нэкунмэйн'эв'н'ын  уттыут,1,inverse,1,1,1,1,1,2125,AVP,
K06,1,50,15,makelaugh-1-1-r.png,old,0,m,f,1,1,1 1,1,0.15,Дедушка смешит бабушку,Ынпыӄлавола коначачгав'н'ынэн чачамэ,1,direct,1,1,1,1,1,2305,AVP,
K06,1,51,16,boil-2-2-r.png,adult,1,f,n,2,2,2 2,0,0.15,Две женщины варят две курицы,"Эльг,ата кукупаньн,ынин г,итутг,улу",1,direct,0,1,0,3,0,1786,AVP,
K06,1,52,17,teach-2-1-l.png,adult,1,m,f,2,1,2 1,1,0.15,Двое мужчин учат одну женщину,Г’олят нэкунгыюлэв'н'ын эльг'а,1,inverse,1,1,1,1,1,3318,AVP,
K06,1,53,18,hang-1-2-l.png,old,0,m,n,1,2,1 2,0,0.15,Дедушка вешает две картины,Ынпыӄлавола  коннёпаньн'ынэн  картинкав',1,direct,1,1,1,3,0,1369,AVP,
K06,1,54,19,dress-2-2-r.png,old,1,m,f,2,2,2 2,1,0.15,Два дедушки одевают двух бабушек,Ынпыӄлаволыт  наконэчг'эпаньн'ынэв'  чачамйыт,1,inverse,1,3,0,2,1,2719,AVP,
K06,1,55,20,pull-1-1-r.png,child,1,f,n,1,1,1 1,0,0.15,Девочка везёт санки,Н'авытк'атпиляка каг'а.. каг'ай... каг'аг'айпын'нэн уетик,1,direct,1,1,1,1,1,1308,AVP,
K06,1,56,21,cut_hair-1-2-l.png,child,0,f,m,1,2,1 2,1,0.15,Девочка стрижет двух мальчиков,Н'авытк'атпиляк'а копаен'нэн к'айыкминыт,1,direct,1,1,1,2,1,1273,AVP,
K06,1,57,22,burn-2-1-l.png,old,1,f,n,2,1,2 1,0,0.15,Две бабушки сжигают книгу,Ынпыӈэв’э нэкункэнгэв'н'ын каликал,1,inverse,1,1,1,1,1,3435,AVP,
K06,1,58,23,wash-1-1-r.png,old,0,m,f,2,1,2 1,1,0.15,Дедушка моет бабушку,Ынпыӄлавола кунмытн'ынин ынпыӈэв’,1,direct,1,1,1,1,1,1877,AVP,
K06,1,59,24,saw-2-2-r.png,adult,1,m,n,2,2,2 2,0,0.15,Два мужчины пилят два бревна,Г’олят нэкучвин'ынэв' уттыт,1,inverse,1,3,0,2,1,3175,AVP,
K06,1,60,25,shoot-2-1-l.png,child,1,f,m,2,1,2 1,1,0.15,Две девочки стреляют в мальчика,Навыткатпиляк'а  нэку.. нэкун.. нэкулк'эйнэв'н'ын к'айыкмин'ын,1,inverse,1,1,1,1,1,1459,AVP,
K06,1,61,26,open-1-2-l.png,old,0,f,n,1,2,1 2,0,0.15,Бабушка открывает две двери ,Ынпыӈэв’э  кунв'эн'эньн'ынин ... топен'ыт,1,direct,1,1,1,2,1,2132,AVP,
K06,1,62,27,treat-2-2-r.png,adult,1,f,m,2,2,2 2,1,0.15,Две женщины лечат двух мужчин,Эльг'анак  нэкунмэлэв'н'ынэв'  г'олят,1,inverse,1,3,0,2,1,3450,AVP,
K06,1,63,28,throw-1-1-r.png,child,0,f,n,2,1,2 1,0,0.15,Девочка бросает мяч,Н'авытк'атпиляк'а кунын'лын'нин к'апыл,1,direct,1,1,1,1,1,1029,AVP,
K06,1,64,29,scold-1-2-l.png,child,0,m,f,1,2,1 2,1,0.15,Мальчик ругает двух девочек,К'айыкмин'а кокытг'айн'ан'нэн навытк'атпиляк'ыт,1,direct,1,1,1,2,1,1366,AVP,
K06,1,65,30,cover-2-1-l.png,adult,1,m,n,2,1,2 1,0,0.15,Два мужчины накрывают цветок ,"Г’олят  накай... накайпын,ын тык'лэн'тогин'ын",1,inverse,1,1,1,1,1,1879,AVP,
K06,1,66,31,hit-1-1-r.png,child,0,m,f,1,1,1 1,1,0.15,Мальчик бьет девочку,К'айыкмин'а койкыплын'нэн н'авытк'атпиль,1,direct,1,1,1,1,1,1743,AVP,
K06,1,67,32,paint-2-2-r.png,adult,1,m,n,2,2,2 2,0,0.15,Два мальчика красят две доски ,К'айыкмин'ыт накэняйкэчен'ын утт.. уттыт,1,inverse,1,1,0,2,1,1745,AVP,
K06,2,4,1,call-2-2-r.png,old,1,f,m,2,2,2 2,1,0.15,Две бабушки зовут двух дедушек,Эльг'а.. эльг'ат  нэкуг'айн'ив'ын'нив'  ынпыӄлаволат,1,inverse,1,3,0,2,1,1739,AVP,
K06,2,5,2,break-1-1-r.png,child,0,m,n,1,1,1 1,0,0.15,Мальчик ломает домик,К'айыкмин'а кунчимав'н'ынан  яяпиль,1,direct,1,1,1,1,1,1599,AVP,
K06,2,6,3,feed-2-1-l.png,old,1,m,f,2,1,2 1,1,0.15,Два дедушки кормят бабушку,"Ынпыӄлаво.ла.. ыпыӄлаволат  нэкунейкув,итэйнын  ынпыӈэв’э",1,inverse,1,1,1,1,1,1870,AVP,
K06,2,7,4,eat-1-2-l.png,adult,0,f,n,1,2,1 2,0,0.15,Женщина ест два яблока,Эльг'ана  кунув'нын  яблокат,1,direct,1,1,1,2,1,1801,AVP,
K06,2,8,5,wake-1-1-r.png,adult,0,f,m,1,1,1 1,1,0.15,Женщина будит мужчину,Эльг'ата  куныкъевын'нин  г'оля,1,direct,1,1,1,1,1,1618,AVP,
K06,2,9,6,pick-2-2-r.png,child,1,m,n,2,2,2 2,0,0.15,Два мальчика срывают два цветка,"К'айыкмин'ыт  нэкэкминьн,ынэт так,лэн,тогыйн,ын",1,inverse,1,2,1,1,0,1260,AVP,"""берут растения"""
K06,2,10,7,makelaugh-1-2-l.png,old,0,f,m,1,2,1 2,1,0.15,Бабушка смешит двух дедушек,Ынпыӈэв’э  коначачгав'ын'нэн  ынпыӄлаволат,1,direct,1,1,1,2,1,4377,AVP,
K06,2,11,8,carry-2-1-l.png,adult,1,f,n,2,1,2 1,0,0.15,Две женщины несут ведро,К'айык... Н'авыткатпэляка  нэкунн'ин'ныв' мэмлыёчгын,1,inverse,1,3,0,1,1,2136,AAVP,
K06,2,12,9,teach-2-2-r.png,adult,1,f,m,2,2,2 2,1,0.15,Две женщины учат двух мужчин,Эльг'ат нэкуныг'ев'ын'нын  г'олят,1,inverse,1,1,0,2,1,3305,AVP,
K06,2,13,10,open-1-1-r.png,old,0,m,n,1,1,1 1,0,0.15,Дедушка открывает дверь,Ынпыӄлавола  кунв'эн'энын'нин   тыпеллын,1,direct,1,1,1,1,1,1370,AVP,
K06,2,14,11,dress-2-1-l.png,old,1,f,m,2,1,2 1,1,0.15,Две бабушки одевают дедушку,Ынпыӈэв’эт  накэчг'ыпав'нын   ынпыӄлавол,1,inverse,1,1,1,1,1,2854,AVP,
K06,2,15,12,throw-1-2-l.png,child,0,m,n,1,2,1 2,0,0.15,Мальчик бросает два мяча,К'айыкмин'а  кунын'лын'нин  к'апылат,1,direct,1,1,1,2,1,2003,AVP,
K06,2,16,13,cut_hair-1-1-r.png,child,0,m,f,1,1,1 1,1,0.15,Мальчик стрижет девочку,К'айыкмин'а  копаев'н'ын  н'авытк'атпиль,1,direct,1,1,1,1,1,1623,AVP,
K06,2,17,14,cover-2-2-r.png,adult,1,f,n,2,2,2 2,0,0.15,Две женщины накрывают два цветка,"Эльг,ат накэнчг,эн,ын так,лэн,тогыйн,ыт",1,inverse,1,1,0,2,1,2135,AVP,
K06,2,18,15,wash-1-2-l.png,old,0,f,m,1,2,1 2,1,0.15,Бабушка моет двух дедушек,Ынпыӈэв’а  кунмытынн'ын  ынпыӄлаволат,1,direct,1,1,1,2,1,3056,AVP,
K06,2,19,16,paint-2-1-l.png,child,1,f,n,2,1,2 1,0,0.15,Две девочки красят доску,"Н'авыткатпэляка  накэняйкэчен,нын  уттыт",1,inverse,1,1,1,2,0,1244,AVP,
K06,2,20,17,give_water-2-2-r.png,adult,1,m,f,2,2,2 2,1,0.15,Два мужчины поят двух женщин,Г'олят  нэк.. нэкуникв'ычевын'ныв'  элг'ат,1,inverse,1,3,0,2,1,2348,AVP,
K06,2,21,18,clean-1-1-r.png,old,0,f,n,1,1,1 1,0,0.15,Бабушка чистит пальто,"Ынпыӈэв’э  кон,айк'ытв'ан'нэн  пальтон",1,direct,1,1,1,1,1,2389,AVP,
K06,2,23,20,water-1-2-l.png,child,0,m,n,1,2,1 2,0,0.15,Мальчик поливает два цветка,"К'айыкмин'а  кум.. кумл.. кунв,илэв,н,ынин так,лэн,тогыйн,ыт",1,direct,1,1,1,2,1,1298,AVP,"""мочит растения"""
K06,2,24,21,pour-1-1-r.png,adult,0,m,f,1,1,1 1,1,0.15,Мужчина обливает женщину,Г'олянак  кунылэв'ын'нын'  эльг'а,1,direct,1,1,1,1,1,2103,AVP,
K06,2,25,22,plant-2-2-r.png,adult,1,f,n,2,2,2 2,0,0.15,Две женщины сажают два дерева,Эльг'ат  аа..  нэкумэйнынн'эв'ин ут.. уттыут.. утту,1,inverse,1,1,0,3,0,1758,AVP,
K06,2,26,23,tie-1-2-l.png,child,0,m,f,1,2,1 2,1,0.15,Мальчик связывает двух девочек,К'айыкмин'а   кукылтын'нин  навыткатпиляк'ыт,1,direct,1,1,1,2,1,1364,AVP,
K06,2,27,24,boil-2-1-l.png,old,1,f,n,2,1,2 1,0,0.15,Две бабушки варят курицу,"Ынпын,эв,ыт накопаньн,ын г,итуг,ит",1,inverse,1,1,1,2,0,5213,AVP,
K06,2,28,25,shoot-2-2-r.png,child,1,m,f,2,2,2 2,1,0.15,Два мальчика стреляют в двух девочек ,"К'айыкмин'ыт нэкулк'эйн,ыв'ын'нит... нэв' навыткатпиляк'ыт",1,inverse,1,3,0,2,1,1722,AVP,
K06,2,29,26,hang-1-1-r.png,old,0,f,n,1,1,1 1,0,0.15,Бабушка вешает картину,"Ынпыӈэв’э  коннёпаньн'ын  калын,ат",1,direct,1,1,1,2,0,2336,AVP,
K06,2,30,27,treat-2-1-l.png,adult,1,m,f,2,1,2 1,1,0.15,Два мужчины лечат женщину ,Г'олят  нэкунмэлэв'ын'нин  эльг'а,1,inverse,1,1,1,1,1,3400,AVP,
K06,2,31,28,pull-1-2-l.png,child,0,m,n,1,2,1 2,0,0.15,Мальчик везёт двое санок,К'айыкмин'а  каг'аг'ан'нин.. уетыкит,1,direct,1,1,1,2,1,1051,AVP,
K06,2,32,29,scold-1-1-r.png,child,0,f,m,1,1,1 1,1,0.15,Девочка ругает мальчика ,Н'авыткатпэляка  кокытг'айн'ан'ан  к'айыкмин'ын,1,direct,1,1,1,1,1,1832,AVP,
